0.720933054594,2706.02598039,1565445.62947,5975.92615075,0.862109365784,1.0,21398.1418113,0.493524002743,0.564422180056,0.00283551337489,0.427932244883,0.458675969652,1.0,1.0,0.870374763543,27.1443627451,0.849019607843,21450.6356232,9005660.77363,3917101858.36,13.1495098039,-0.277941176471,4686.36446078,6.3006499867e-07,Class 1
0.500216623414,2920.83651961,5342636.74289,12744.2078392,0.745558041586,1.0,48098.3685198,0.871333366006,1.07221526602,0.00203659908261,0.688525842516,0.443479016864,1.0,1.0,0.765725415105,57.6991421569,0.707107843137,48296.9070119,20932416.014,9254139912.64,15.1977941176,-0.284926470588,11344.4683824,6.80081001135e-07,Class 1
0.8647860198,1570.72916667,434468.005643,2269.91076511,0.936302552942,1.0,7633.38406033,0.231835199296,0.25492476211,0.00337938331449,0.209797627271,0.424021966185,1.0,1.0,0.939527283474,10.9535539216,0.929901960784,7643.14575267,2891853.29922,1151787126.28,7.68014705882,-0.156985294118,1518.18970588,3.65725043838e-07,Class 1
0.824680891965,1255.2754902,909819.873801,3588.53329115,0.917341100487,1.0,13284.0100636,0.308878486181,0.347443789067,0.00322469474443,0.263260421061,0.568328457044,1.0,1.0,0.923021247143,16.7470588235,0.908088235294,13304.0825978,5567149.96914,2398425282.76,6.46225490196,-0.237745098039,3012.33259804,2.92275519818e-07,Class 1
0.720933054594,2706.02598039,1565445.62947,5975.92615075,0.862109365784,1.0,21398.1418113,0.493524002743,0.564422180056,0.00283551337489,0.427932244883,0.458675969652,1.0,1.0,0.870374763543,27.1443627451,0.849019607843,21450.6356232,9005660.77363,3917101858.36,13.1495098039,-0.277941176471,4686.36446078,6.3006499867e-07,Class 1
0.8647860198,1570.72916667,434468.005643,2269.91076511,0.936302552942,1.0,7633.38406033,0.231835199296,0.25492476211,0.00337938331449,0.209797627271,0.424021966185,1.0,1.0,0.939527283474,10.9535539216,0.929901960784,7643.14575267,2891853.29922,1151787126.28,7.68014705882,-0.156985294118,1518.18970588,3.65725043838e-07,Class 1
0.499148284314,2392.15612745,6030353.17819,13744.5284007,0.757780163554,1.0,52327.7915157,0.881926507683,1.08421177638,0.00207957947176,0.654269747037,0.47207048888,1.0,1.0,0.778461861379,60.6265931373,0.70637254902,52538.9919996,23400885.7234,10589843250.2,12.3198529412,0.0537990196078,12537.182598,5.56984248556e-07,Class 1
0.604582492311,2563.42965686,3309072.96347,9575.35875071,0.805996050926,1.0,35823.8507989,0.695035668042,0.82785182721,0.0024277975925,0.556657389505,0.477655063286,1.0,1.0,0.820260440044,43.1795343137,0.777450980392,35942.0636908,15587797.6717,6920092565.96,13.1203431373,-0.250612745098,8344.99583333,5.96863191649e-07,Class 1
0.500216623414,2920.83651961,5342636.74289,12744.2078392,0.745558041586,1.0,48098.3685198,0.871333366006,1.07221526602,0.00203659908261,0.688525842516,0.443479016864,1.0,1.0,0.765725415105,57.6991421569,0.707107843137,48296.9070119,20932416.014,9254139912.64,15.1977941176,-0.284926470588,11344.4683824,6.80081001135e-07,Class 1
0.679878532295,1358.15490196,2797518.5171,8222.67778793,0.843508184547,1.0,31837.3184006,0.55796261307,0.681330315053,0.00269221944197,0.460152418216,0.532410105085,1.0,1.0,0.855932286141,36.6458333333,0.824509803922,31917.6499768,14228723.3848,6425906992.62,7.30196078431,-0.420343137255,7640.16004902,3.16229730497e-07,Class 1
0.461746443676,4134.95171569,5473273.03869,13129.6735083,0.722558772734,1.0,48965.918966,0.915865615931,1.11739620095,0.00188796709611,0.700325169344,0.434929253981,1.0,1.0,0.743806557074,60.1643382353,0.679166666667,49183.6098764,21143043.0717,9341974846.98,21.0321078431,-0.89693627451,11262.6345588,9.62772850712e-07,Class 1
0.33135560842,4698.58602941,9809977.58689,17392.0801853,0.640171597572,1.0,65060.8568358,1.14016538163,1.43756730837,0.00142461710002,0.858942525892,0.384342424165,1.0,1.0,0.668742418926,80.449877451,0.575,65423.947522,27721018.8759,12013161064.5,24.2267156863,-0.609681372549,15181.9688725,1.09400819572e-06,Class 1
0.72263023837,2049.66053922,1606371.16815,5724.67144985,0.8702678534,1.0,21078.3066286,0.4684278304,0.547049924109,0.00286624590189,0.384642960708,0.478965440114,1.0,1.0,0.879244121881,27.0035539216,0.85,21127.8402686,8696827.03552,3684954074.08,10.4321078431,-0.319730392157,4769.75588235,4.77238346665e-07,Class 1
0.678804906767,3647.00392157,1527808.69799,6280.05476595,0.840307378762,1.0,21324.8033105,0.545447624446,0.62973701199,0.00268029681906,0.478812820109,0.358512713315,1.0,1.0,0.84888183213,29.125245098,0.823774509804,21387.1408775,8451421.45665,3494529830.34,17.756372549,0.101960784314,4435.26176471,8.49160184582e-07,Class 1
0.660326557093,3083.88602941,2066859.98651,7172.7607383,0.836436441902,1.0,26034.8536872,0.586428699622,0.676198443404,0.00261769084644,0.481626653866,0.433268266608,1.0,1.0,0.847237916026,33.40625,0.8125,26111.8274393,10834548.8381,4659523746.67,15.0674019608,-0.582720588235,5757.24632353,7.18045082013e-07,Class 1
0.828252234717,1557.6245098,779149.619072,3339.39997313,0.918293137107,1.0,11976.3456605,0.300855727422,0.335832879891,0.00324019875356,0.261643500538,0.517857033532,1.0,1.0,0.923297254288,15.5958333333,0.910049019608,11994.5362207,4932006.50519,2108182673.66,7.8068627451,-0.217892156863,2609.3497549,3.6267378503e-07,Class 1
0.500216623414,2920.83651961,5342636.74289,12744.2078392,0.745558041586,1.0,48098.3685198,0.871333366006,1.07221526602,0.00203659908261,0.688525842516,0.443479016864,1.0,1.0,0.765725415105,57.6991421569,0.707107843137,48296.9070119,20932416.014,9254139912.64,15.1977941176,-0.284926470588,11344.4683824,6.80081001135e-07,Class 1
