9.519999027252197266e+02,0.000000000000000000e+00,2.300000190734863281e+01,0.000000000000000000e+00
9.609999656677246094e+02,0.000000000000000000e+00,2.300000190734863281e+01,0.000000000000000000e+00
9.519999027252197266e+02,0.000000000000000000e+00,2.200007438659667969e+01,0.000000000000000000e+00
9.509999752044677734e+02,0.000000000000000000e+00,2.099990844726562500e+01,0.000000000000000000e+00
9.470000267028808594e+02,0.000000000000000000e+00,2.300000190734863281e+01,0.000000000000000000e+00
9.489998817443847656e+02,0.000000000000000000e+00,2.200007438659667969e+01,0.000000000000000000e+00
9.460000991821289062e+02,0.000000000000000000e+00,2.200007438659667969e+01,0.000000000000000000e+00
9.530000686645507812e+02,0.000000000000000000e+00,2.300000190734863281e+01,0.000000000000000000e+00
9.480001926422119141e+02,0.000000000000000000e+00,2.300000190734863281e+01,0.000000000000000000e+00
9.500000476837158203e+02,0.000000000000000000e+00,2.200007438659667969e+01,0.000000000000000000e+00
9.449999332427978516e+02,0.000000000000000000e+00,2.200007438659667969e+01,0.000000000000000000e+00
9.470000267028808594e+02,0.000000000000000000e+00,2.199983596801757812e+01,0.000000000000000000e+00
9.479999542236328125e+02,0.000000000000000000e+00,2.300000190734863281e+01,0.000000000000000000e+00
9.490001201629638672e+02,0.000000000000000000e+00,2.300000190734863281e+01,0.000000000000000000e+00
9.459998607635498047e+02,0.000000000000000000e+00,2.200007438659667969e+01,0.000000000000000000e+00
9.500000476837158203e+02,0.000000000000000000e+00,2.199983596801757812e+01,0.000000000000000000e+00
9.490001201629638672e+02,0.000000000000000000e+00,2.199983596801757812e+01,0.000000000000000000e+00
9.609999656677246094e+02,0.000000000000000000e+00,2.300000190734863281e+01,0.000000000000000000e+00
9.560000896453857422e+02,0.000000000000000000e+00,2.199983596801757812e+01,0.000000000000000000e+00
9.509999752044677734e+02,0.000000000000000000e+00,2.200007438659667969e+01,0.000000000000000000e+00
9.499998092651367188e+02,0.000000000000000000e+00,2.200007438659667969e+01,0.000000000000000000e+00
9.509999752044677734e+02,0.000000000000000000e+00,2.300000190734863281e+01,0.000000000000000000e+00
9.449999332427978516e+02,0.000000000000000000e+00,2.200007438659667969e+01,0.000000000000000000e+00
9.549999237060546875e+02,0.000000000000000000e+00,2.200007438659667969e+01,0.000000000000000000e+00
9.460000991821289062e+02,9.999275207519531250e-01,2.200007438659667969e+01,0.000000000000000000e+00
9.470000267028808594e+02,0.000000000000000000e+00,2.200007438659667969e+01,0.000000000000000000e+00
