9.519999027252197266e+02,0.000000000000000000e+00,9.999275207519531250e-01,0.000000000000000000e+00
9.560000896453857422e+02,9.999275207519531250e-01,9.999275207519531250e-01,0.000000000000000000e+00
9.460000991821289062e+02,0.000000000000000000e+00,9.999275207519531250e-01,0.000000000000000000e+00
9.489998817443847656e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.479999542236328125e+02,0.000000000000000000e+00,1.000165939331054688e+00,0.000000000000000000e+00
9.480001926422119141e+02,0.000000000000000000e+00,9.999275207519531250e-01,0.000000000000000000e+00
9.470000267028808594e+02,0.000000000000000000e+00,1.999855041503906250e+00,0.000000000000000000e+00
9.479999542236328125e+02,0.000000000000000000e+00,9.999275207519531250e-01,0.000000000000000000e+00
9.509999752044677734e+02,0.000000000000000000e+00,9.999275207519531250e-01,0.000000000000000000e+00
9.479999542236328125e+02,0.000000000000000000e+00,2.000093460083007812e+00,0.000000000000000000e+00
9.470000267028808594e+02,0.000000000000000000e+00,9.999275207519531250e-01,0.000000000000000000e+00
9.489998817443847656e+02,0.000000000000000000e+00,1.000165939331054688e+00,0.000000000000000000e+00
9.539999961853027344e+02,0.000000000000000000e+00,1.999855041503906250e+00,0.000000000000000000e+00
9.590001106262207031e+02,0.000000000000000000e+00,1.999855041503906250e+00,0.000000000000000000e+00
9.529998302459716797e+02,0.000000000000000000e+00,1.000165939331054688e+00,0.000000000000000000e+00
9.520001411437988281e+02,0.000000000000000000e+00,9.999275207519531250e-01,0.000000000000000000e+00
9.530000686645507812e+02,0.000000000000000000e+00,1.999855041503906250e+00,0.000000000000000000e+00
9.509999752044677734e+02,0.000000000000000000e+00,9.999275207519531250e-01,0.000000000000000000e+00
9.519999027252197266e+02,0.000000000000000000e+00,1.000165939331054688e+00,0.000000000000000000e+00
9.479999542236328125e+02,0.000000000000000000e+00,1.000165939331054688e+00,0.000000000000000000e+00
9.470000267028808594e+02,0.000000000000000000e+00,9.999275207519531250e-01,0.000000000000000000e+00
9.470000267028808594e+02,9.999275207519531250e-01,1.000165939331054688e+00,0.000000000000000000e+00
9.500000476837158203e+02,0.000000000000000000e+00,2.000093460083007812e+00,0.000000000000000000e+00
9.500000476837158203e+02,0.000000000000000000e+00,2.000093460083007812e+00,0.000000000000000000e+00
9.479999542236328125e+02,0.000000000000000000e+00,2.000093460083007812e+00,0.000000000000000000e+00
9.479999542236328125e+02,0.000000000000000000e+00,1.000165939331054688e+00,0.000000000000000000e+00
9.479999542236328125e+02,0.000000000000000000e+00,1.999855041503906250e+00,0.000000000000000000e+00
9.459998607635498047e+02,0.000000000000000000e+00,2.000093460083007812e+00,0.000000000000000000e+00
9.520001411437988281e+02,0.000000000000000000e+00,1.999855041503906250e+00,0.000000000000000000e+00
9.500000476837158203e+02,0.000000000000000000e+00,1.999855041503906250e+00,0.000000000000000000e+00
9.490001201629638672e+02,0.000000000000000000e+00,9.999275207519531250e-01,0.000000000000000000e+00
9.500000476837158203e+02,0.000000000000000000e+00,1.999855041503906250e+00,0.000000000000000000e+00
9.489998817443847656e+02,0.000000000000000000e+00,9.999275207519531250e-01,0.000000000000000000e+00
9.479999542236328125e+02,0.000000000000000000e+00,2.000093460083007812e+00,0.000000000000000000e+00
9.470000267028808594e+02,0.000000000000000000e+00,2.000093460083007812e+00,0.000000000000000000e+00
9.470000267028808594e+02,0.000000000000000000e+00,1.000165939331054688e+00,0.000000000000000000e+00
9.480001926422119141e+02,0.000000000000000000e+00,9.999275207519531250e-01,0.000000000000000000e+00
9.470000267028808594e+02,0.000000000000000000e+00,9.999275207519531250e-01,0.000000000000000000e+00
9.479999542236328125e+02,0.000000000000000000e+00,1.999855041503906250e+00,0.000000000000000000e+00
9.500000476837158203e+02,0.000000000000000000e+00,9.999275207519531250e-01,0.000000000000000000e+00
9.479999542236328125e+02,0.000000000000000000e+00,9.999275207519531250e-01,0.000000000000000000e+00
9.509999752044677734e+02,9.999275207519531250e-01,9.999275207519531250e-01,0.000000000000000000e+00
9.470000267028808594e+02,0.000000000000000000e+00,2.000093460083007812e+00,0.000000000000000000e+00
9.490001201629638672e+02,0.000000000000000000e+00,1.999855041503906250e+00,0.000000000000000000e+00
9.470000267028808594e+02,0.000000000000000000e+00,9.999275207519531250e-01,0.000000000000000000e+00
