1.391459941864013672e+03,5.984306335449218750e-02,3.146398067474365234e+02,1.907348632812500000e-02
1.376964092254638672e+03,9.608268737792968750e-02,3.025929927825927734e+02,1.811981201171875000e-02
1.378731966018676758e+03,4.601478576660156250e-02,3.094267845153808594e+02,1.907348632812500000e-02
1.395444154739379883e+03,5.888938903808593750e-02,3.042368888854980469e+02,1.788139343261718750e-02
1.388535976409912109e+03,4.911422729492187500e-02,3.067970275878906250e+02,1.883506774902343750e-02
1.371529102325439453e+03,4.696846008300781250e-02,3.064270019531250000e+02,1.883506774902343750e-02
1.385195970535278320e+03,4.601478576660156250e-02,3.075370788574218750e+02,2.002716064453125000e-02
1.379680871963500977e+03,4.696846008300781250e-02,3.172769546508789062e+02,1.692771911621093750e-02
1.394541025161743164e+03,5.292892456054687500e-02,3.062682151794433594e+02,2.098083496093750000e-02
1.373008012771606445e+03,4.601478576660156250e-02,3.033299446105957031e+02,1.811981201171875000e-02
1.373944044113159180e+03,6.699562072753906250e-02,3.100378513336181641e+02,2.002716064453125000e-02
1.369482040405273438e+03,4.601478576660156250e-02,3.017821311950683594e+02,1.788139343261718750e-02
1.376415967941284180e+03,5.006790161132812500e-02,3.199861049652099609e+02,1.692771911621093750e-02
1.371721982955932617e+03,4.601478576660156250e-02,3.079490661621093750e+02,1.811981201171875000e-02
1.379456043243408203e+03,5.006790161132812500e-02,3.042750358581542969e+02,1.788139343261718750e-02
1.392900943756103516e+03,4.601478576660156250e-02,3.073852062225341797e+02,1.907348632812500000e-02
1.382613897323608398e+03,1.668930053710937500e-01,3.071749210357666016e+02,1.788139343261718750e-02
1.377183914184570312e+03,4.482269287109375000e-02,3.131608963012695312e+02,1.788139343261718750e-02
1.385076999664306641e+03,5.197525024414062500e-02,3.130991458892822266e+02,1.907348632812500000e-02
1.379356145858764648e+03,4.601478576660156250e-02,3.059961795806884766e+02,1.692771911621093750e-02
1.385221004486083984e+03,4.720687866210937500e-02,3.083128929138183594e+02,1.907348632812500000e-02
1.387742042541503906e+03,5.006790161132812500e-02,3.073570728302001953e+02,1.692771911621093750e-02
1.378433227539062500e+03,4.911422729492187500e-02,3.083829879760742188e+02,1.907348632812500000e-02
1.375463008880615234e+03,4.696846008300781250e-02,3.135311603546142578e+02,2.002716064453125000e-02
1.408517122268676758e+03,5.602836608886718750e-02,3.039960861206054688e+02,1.788139343261718750e-02
1.381458044052124023e+03,6.604194641113281250e-02,3.043091297149658203e+02,1.788139343261718750e-02
1.371510982513427734e+03,4.410743713378906250e-02,3.078169822692871094e+02,1.907348632812500000e-02
1.370548009872436523e+03,4.696846008300781250e-02,3.039588928222656250e+02,1.907348632812500000e-02
1.379649162292480469e+03,5.006790161132812500e-02,3.081371784210205078e+02,2.002716064453125000e-02
1.441873073577880859e+03,4.601478576660156250e-02,3.089201450347900391e+02,1.811981201171875000e-02
1.401431083679199219e+03,4.696846008300781250e-02,3.058409690856933594e+02,1.907348632812500000e-02
1.377223014831542969e+03,4.482269287109375000e-02,3.087379932403564453e+02,2.288818359375000000e-02
1.391018867492675781e+03,4.482269287109375000e-02,3.041892051696777344e+02,2.002716064453125000e-02
1.378782033920288086e+03,4.577636718750000000e-02,3.217790126800537109e+02,1.907348632812500000e-02
1.397617101669311523e+03,5.102157592773437500e-02,3.365910053253173828e+02,1.811981201171875000e-02
1.424308061599731445e+03,4.696846008300781250e-02,3.281030654907226562e+02,1.907348632812500000e-02
1.402834892272949219e+03,4.601478576660156250e-02,3.078958988189697266e+02,1.692771911621093750e-02
1.422230005264282227e+03,4.696846008300781250e-02,3.105258941650390625e+02,1.692771911621093750e-02
1.393994092941284180e+03,4.696846008300781250e-02,3.061921596527099609e+02,1.811981201171875000e-02
1.404785156250000000e+03,4.506111145019531250e-02,3.053600788116455078e+02,1.883506774902343750e-02
1.391415119171142578e+03,4.911422729492187500e-02,3.156509399414062500e+02,1.883506774902343750e-02
1.388628959655761719e+03,4.601478576660156250e-02,3.095278739929199219e+02,2.098083496093750000e-02
1.381434917449951172e+03,4.792213439941406250e-02,3.072659969329833984e+02,1.716613769531250000e-02
1.363163948059082031e+03,4.601478576660156250e-02,3.068830966949462891e+02,1.811981201171875000e-02
1.369649171829223633e+03,4.911422729492187500e-02,3.024890422821044922e+02,1.692771911621093750e-02
1.387295007705688477e+03,4.410743713378906250e-02,3.083920478820800781e+02,1.907348632812500000e-02
1.379825115203857422e+03,4.506111145019531250e-02,3.066759109497070312e+02,1.788139343261718750e-02
1.379816055297851562e+03,4.410743713378906250e-02,3.129649162292480469e+02,1.788139343261718750e-02
1.371103048324584961e+03,4.410743713378906250e-02,3.058409690856933594e+02,1.692771911621093750e-02
