1.793861389160156250e+00,7.660388946533203125e-01,2.160692787170410156e+04,6.413459777832031250e-02
1.900196075439453125e+00,2.219676971435546875e-01,2.123606419563293457e+04,1.811981201171875000e-02
1.919984817504882812e+00,2.229213714599609375e-01,2.119568395614624023e+04,1.907348632812500000e-02
1.901149749755859375e+00,2.238750457763671875e-01,2.123060798645019531e+04,1.907348632812500000e-02
1.903057098388671875e+00,2.291202545166015625e-01,2.106667995452880859e+04,2.098083496093750000e-02
1.929044723510742188e+00,2.319812774658203125e-01,2.138694095611572266e+04,1.811981201171875000e-02
1.999139785766601562e+00,2.279281616210937500e-01,2.137704110145568848e+04,1.788139343261718750e-02
1.902818679809570312e+00,2.210140228271484375e-01,2.113003993034362793e+04,1.788139343261718750e-02
1.912117004394531250e+00,2.210140228271484375e-01,2.112224578857421875e+04,1.883506774902343750e-02
1.918077468872070312e+00,2.329349517822265625e-01,2.124336504936218262e+04,1.907348632812500000e-02
1.912832260131835938e+00,2.319812774658203125e-01,2.173259305953979492e+04,1.788139343261718750e-02
1.931905746459960938e+00,2.281665802001953125e-01,2.115394997596740723e+04,1.907348632812500000e-02
1.905918121337890625e+00,2.219676971435546875e-01,2.114541101455688477e+04,2.002716064453125000e-02
1.932859420776367188e+00,2.248287200927734375e-01,2.116706418991088867e+04,1.811981201171875000e-02
1.922845840454101562e+00,2.231597900390625000e-01,2.116604495048522949e+04,2.408027648925781250e-02
1.909971237182617188e+00,2.238750457763671875e-01,2.126578998565673828e+04,1.716613769531250000e-02
1.909017562866210938e+00,2.241134643554687500e-01,2.107326793670654297e+04,1.788139343261718750e-02
1.912117004394531250e+00,2.229213714599609375e-01,2.109105515480041504e+04,1.907348632812500000e-02
1.921176910400390625e+00,2.229213714599609375e-01,2.117220783233642578e+04,1.907348632812500000e-02
1.940965652465820312e+00,2.410411834716796875e-01,2.100708603858947754e+04,1.811981201171875000e-02
1.907825469970703125e+00,2.229213714599609375e-01,2.112553691864013672e+04,2.098083496093750000e-02
1.935005187988281250e+00,2.310276031494140625e-01,2.127441310882568359e+04,1.907348632812500000e-02
1.900911331176757812e+00,2.231597900390625000e-01,2.109562087059020996e+04,1.811981201171875000e-02
1.911878585815429688e+00,2.238750457763671875e-01,2.113136291503906250e+04,1.788139343261718750e-02
1.904010772705078125e+00,2.219676971435546875e-01,2.117306613922119141e+04,1.907348632812500000e-02
1.909971237182617188e+00,2.231597900390625000e-01,2.107421588897705078e+04,1.788139343261718750e-02
1.929044723510742188e+00,2.291202545166015625e-01,2.120859694480895996e+04,2.002716064453125000e-02
1.927137374877929688e+00,2.369880676269531250e-01,2.128655409812927246e+04,1.907348632812500000e-02
1.924037933349609375e+00,2.241134643554687500e-01,2.112685012817382812e+04,2.312660217285156250e-02
1.929044723510742188e+00,2.350807189941406250e-01,2.113110709190368652e+04,1.907348632812500000e-02
1.917839050292968750e+00,2.238750457763671875e-01,2.124872207641601562e+04,2.288818359375000000e-02
1.909017562866210938e+00,2.241134643554687500e-01,2.104313015937805176e+04,1.883506774902343750e-02
1.913070678710937500e+00,2.229213714599609375e-01,2.116934299468994141e+04,1.907348632812500000e-02
1.904964447021484375e+00,2.231597900390625000e-01,2.126976394653320312e+04,2.694129943847656250e-02
1.906871795654296875e+00,2.260208129882812500e-01,2.111023211479187012e+04,2.002716064453125000e-02
1.928806304931640625e+00,2.238750457763671875e-01,2.116026210784912109e+04,1.788139343261718750e-02
2.061843872070312500e+00,3.008842468261718750e-01,2.121282696723937988e+04,1.883506774902343750e-02
1.937150955200195312e+00,2.250671386718750000e-01,2.108122801780700684e+04,1.788139343261718750e-02
1.903057098388671875e+00,2.229213714599609375e-01,2.117587399482727051e+04,1.907348632812500000e-02
1.909017562866210938e+00,2.350807189941406250e-01,2.125679302215576172e+04,1.907348632812500000e-02
1.904964447021484375e+00,2.338886260986328125e-01,2.107936191558837891e+04,1.788139343261718750e-02
1.927137374877929688e+00,2.248287200927734375e-01,2.154492187500000000e+04,2.098083496093750000e-02
1.941919326782226562e+00,2.350807189941406250e-01,2.118887305259704590e+04,1.907348632812500000e-02
1.919984817504882812e+00,2.300739288330078125e-01,2.110149693489074707e+04,1.907348632812500000e-02
1.899957656860351562e+00,2.360343933105468750e-01,2.120437908172607422e+04,1.907348632812500000e-02
1.932859420776367188e+00,2.298355102539062500e-01,2.123331093788146973e+04,2.598762512207031250e-02
1.918792724609375000e+00,2.288818359375000000e-01,2.105875682830810547e+04,1.788139343261718750e-02
2.010107040405273438e+00,2.319812774658203125e-01,2.131150579452514648e+04,5.698204040527343750e-02
1.903057098388671875e+00,2.229213714599609375e-01,2.114096212387084961e+04,1.907348632812500000e-02
1.901865005493164062e+00,2.219676971435546875e-01,2.109896087646484375e+04,1.907348632812500000e-02
1.960992813110351562e+00,2.250671386718750000e-01,2.123121595382690430e+04,1.907348632812500000e-02
3.089904785156250000e+00,2.667903900146484375e-01,2.122270584106445312e+04,1.788139343261718750e-02
1.936912536621093750e+00,2.229213714599609375e-01,2.110818099975585938e+04,2.098083496093750000e-02
1.907110214233398438e+00,2.291202545166015625e-01,2.136906099319458008e+04,1.811981201171875000e-02
1.928091049194335938e+00,2.241134643554687500e-01,2.114836883544921875e+04,1.907348632812500000e-02
1.905202865600585938e+00,2.219676971435546875e-01,2.114599108695983887e+04,1.883506774902343750e-02
1.923799514770507812e+00,2.238750457763671875e-01,2.139137411117553711e+04,2.121925354003906250e-02
1.926898956298828125e+00,2.231597900390625000e-01,2.124550890922546387e+04,1.788139343261718750e-02
1.926898956298828125e+00,2.429485321044921875e-01,2.107041406631469727e+04,1.811981201171875000e-02
1.942873001098632812e+00,2.439022064208984375e-01,2.122099184989929199e+04,1.907348632812500000e-02
1.924037933349609375e+00,2.250671386718750000e-01,2.112976408004760742e+04,1.788139343261718750e-02
1.917123794555664062e+00,2.229213714599609375e-01,2.279624009132385254e+04,1.788139343261718750e-02
1.904964447021484375e+00,2.231597900390625000e-01,2.703743481636047363e+04,2.002716064453125000e-02
1.919984817504882812e+00,2.231597900390625000e-01,2.190007400512695312e+04,2.002716064453125000e-02
1.920938491821289062e+00,2.229213714599609375e-01,2.111197280883789062e+04,1.788139343261718750e-02
2.661943435668945312e+00,1.406908035278320312e+00,2.120093607902526855e+04,1.883506774902343750e-02
1.956939697265625000e+00,2.861022949218750000e-01,2.119856595993041992e+04,1.788139343261718750e-02
1.953125000000000000e+00,2.350807189941406250e-01,2.106988286972045898e+04,1.883506774902343750e-02
1.919984817504882812e+00,2.260208129882812500e-01,2.123518109321594238e+04,1.883506774902343750e-02
1.902818679809570312e+00,2.219676971435546875e-01,2.120918202400207520e+04,1.788139343261718750e-02
1.900911331176757812e+00,2.310276031494140625e-01,2.106183195114135742e+04,1.907348632812500000e-02
1.923084259033203125e+00,2.250671386718750000e-01,2.124920296669006348e+04,1.788139343261718750e-02
1.901865005493164062e+00,2.229213714599609375e-01,2.118302512168884277e+04,1.811981201171875000e-02
1.899957656860351562e+00,2.222061157226562500e-01,2.108083701133728027e+04,1.907348632812500000e-02
1.901149749755859375e+00,2.229213714599609375e-01,2.127234578132629395e+04,1.811981201171875000e-02
1.933097839355468750e+00,2.241134643554687500e-01,2.121129894256591797e+04,1.811981201171875000e-02
1.904964447021484375e+00,2.231597900390625000e-01,2.114530491828918457e+04,1.811981201171875000e-02
1.913070678710937500e+00,2.229213714599609375e-01,2.127580380439758301e+04,1.788139343261718750e-02
1.928091049194335938e+00,2.250671386718750000e-01,2.123754310607910156e+04,1.788139343261718750e-02
1.930952072143554688e+00,2.229213714599609375e-01,2.109518790245056152e+04,1.907348632812500000e-02
1.903057098388671875e+00,2.222061157226562500e-01,2.129677295684814453e+04,1.788139343261718750e-02
1.915931701660156250e+00,2.288818359375000000e-01,2.125288414955139160e+04,1.788139343261718750e-02
1.906156539916992188e+00,2.219676971435546875e-01,2.116995096206665039e+04,1.811981201171875000e-02
1.928091049194335938e+00,2.250671386718750000e-01,2.135022091865539551e+04,1.883506774902343750e-02
1.914978027343750000e+00,2.238750457763671875e-01,2.132013988494873047e+04,2.098083496093750000e-02
1.904964447021484375e+00,2.229213714599609375e-01,2.124264001846313477e+04,1.907348632812500000e-02
1.904964447021484375e+00,2.219676971435546875e-01,2.128754711151123047e+04,1.788139343261718750e-02
1.949071884155273438e+00,2.260208129882812500e-01,2.120877194404602051e+04,1.907348632812500000e-02
1.904964447021484375e+00,2.210140228271484375e-01,2.115505003929138184e+04,1.811981201171875000e-02
1.904010772705078125e+00,2.231597900390625000e-01,2.128162789344787598e+04,1.692771911621093750e-02
1.907825469970703125e+00,2.229213714599609375e-01,2.117754602432250977e+04,1.811981201171875000e-02
1.923799514770507812e+00,2.238750457763671875e-01,2.110625314712524414e+04,1.907348632812500000e-02
1.919031143188476562e+00,2.300739288330078125e-01,2.125798797607421875e+04,2.002716064453125000e-02
1.943111419677734375e+00,2.250671386718750000e-01,2.118890595436096191e+04,1.788139343261718750e-02
1.913070678710937500e+00,2.229213714599609375e-01,2.114714407920837402e+04,1.978874206542968750e-02
1.902103424072265625e+00,2.238750457763671875e-01,2.127161693572998047e+04,1.907348632812500000e-02
1.920938491821289062e+00,2.319812774658203125e-01,2.120959806442260742e+04,1.811981201171875000e-02
1.920938491821289062e+00,2.369880676269531250e-01,2.114523601531982422e+04,1.883506774902343750e-02
1.947164535522460938e+00,2.350807189941406250e-01,2.126601791381835938e+04,1.907348632812500000e-02
1.922845840454101562e+00,2.398490905761718750e-01,2.121303582191467285e+04,1.811981201171875000e-02
